vertex_id,y,z
8379,257.531,212.059
8380,257.533,217.074
8381,257.534,222.089
8382,257.536,227.104
8383,257.538,232.119
8384,257.540,237.134
8385,257.541,242.149
8386,257.543,247.164
8387,257.545,252.179
8388,257.547,257.194
8389,257.549,262.209
8390,257.550,267.224
8391,257.552,272.239
8392,257.554,277.254
8393,257.556,282.268
8394,257.558,287.283
8395,257.559,292.298
8396,257.561,297.313
8397,257.563,302.328
8398,257.565,307.343
8399,257.567,312.358
8400,257.568,317.373
8401,257.570,322.388
8402,257.572,327.403
8403,257.574,332.418
8404,257.575,337.433
8405,257.577,342.448
8406,257.579,347.463
8407,257.581,352.478
8408,257.583,357.493
8409,257.584,362.507
8410,257.586,367.522
8411,257.588,372.537
8412,257.590,377.552
8413,257.592,382.567
8414,257.593,387.582
8415,262.487,6.568
8416,262.489,11.582
8417,262.491,16.595
8418,262.492,21.609
8419,262.494,26.622
8420,262.495,31.635
8421,262.497,36.649
8422,262.498,41.662
8423,262.500,46.675
8424,262.501,51.689
8425,262.503,56.702
8426,262.504,61.715
8427,262.506,66.729
8428,262.507,71.742
8429,262.509,76.756
8430,262.511,81.769
8431,262.512,86.782
8432,262.514,91.796
8433,262.515,96.809
8434,262.517,101.822
8435,262.518,106.836
8436,262.520,111.849
8437,262.521,116.862
8438,262.523,121.876
8439,262.524,126.889
8440,262.526,131.902
8441,262.527,136.916
8442,262.529,141.929
8443,262.530,146.943
8444,262.532,151.956
8445,262.534,156.969
8446,262.535,161.983
8447,262.537,166.996
8448,262.538,172.009
8449,262.540,177.023
8450,262.541,182.036
8451,262.543,187.049
8452,262.544,192.063
8453,262.546,197.076
8454,262.547,202.090
8455,262.549,207.103
8456,262.550,212.116
8457,262.552,217.130
8458,262.553,222.143
8459,262.555,227.156
8460,262.557,232.170
8461,262.558,237.183
8462,262.560,242.196
8463,262.561,247.210
8464,262.563,252.223
8465,262.564,257.236
8466,262.566,262.250
8467,262.567,267.263
8468,262.569,272.277
8469,262.570,277.290
8470,262.572,282.303
8471,262.573,287.317
8472,262.575,292.330
8473,262.577,297.343
8474,262.578,302.357
8475,262.580,307.370
8476,262.581,312.383
8477,262.583,317.397
8478,262.584,322.410
8479,262.586,327.423
8480,262.587,332.437
8481,262.589,337.450
8482,262.590,342.464
8483,262.592,347.477
8484,262.593,352.490
8485,262.595,357.504
8486,262.596,362.517
8487,262.598,367.530
8488,262.600,372.544
8489,262.601,377.557
8490,262.603,382.570
8491,262.604,387.584
8492,267.518,6.690
8493,267.519,11.702
8494,267.520,16.714
8495,267.522,21.726
8496,267.523,26.737
8497,267.524,31.749
8498,267.525,36.761
8499,267.527,41.773
8500,267.528,46.784
8501,267.529,51.796
8502,267.530,56.808
8503,267.532,61.820
8504,267.533,66.832
8505,267.534,71.843
8506,267.536,76.855
8507,267.537,81.867
8508,267.538,86.879
8509,267.539,91.890
8510,267.541,96.902
8511,267.542,101.914
8512,267.543,106.926
8513,267.545,111.938
8514,267.546,116.949
8515,267.547,121.961
8516,267.548,126.973
8517,267.550,131.985
8518,267.551,136.996
8519,267.552,142.008
8520,267.554,147.020
8521,267.555,152.032
8522,267.556,157.044
8523,267.557,162.055
8524,267.559,167.067
8525,267.560,172.079
8526,267.561,177.091
8527,267.562,182.102
8528,267.564,187.114
8529,267.565,192.126
8530,267.566,197.138
8531,267.568,202.150
8532,267.569,207.161
8533,267.570,212.173
8534,267.571,217.185
8535,267.573,222.197
8536,267.574,227.208
8537,267.575,232.220
8538,267.577,237.232
8539,267.578,242.244
8540,267.579,247.256
8541,267.580,252.267
8542,267.582,257.279
8543,267.583,262.291
8544,267.584,267.303
8545,267.585,272.314
8546,267.587,277.326
8547,267.588,282.338
8548,267.589,287.350
8549,267.591,292.362
8550,267.592,297.373
8551,267.593,302.385
8552,267.594,307.397
8553,267.596,312.409
8554,267.597,317.420
8555,267.598,322.432
8556,267.600,327.444
8557,267.601,332.456
8558,267.602,337.468
8559,267.603,342.479
8560,267.605,347.491
8561,267.606,352.503
8562,267.607,357.515
8563,267.609,362.526
8564,267.610,367.538
8565,267.611,372.550
8566,267.612,377.562
8567,267.614,382.574
8568,267.615,387.585
8569,272.548,6.812
8570,272.549,11.822
8571,272.550,16.832
8572,272.551,21.842
8573,272.552,26.853
8574,272.553,31.863
8575,272.554,36.873
8576,272.555,41.883
8577,272.556,46.893
8578,272.557,51.904
8579,272.558,56.914
8580,272.559,61.924
8581,272.560,66.934
8582,272.561,71.944
8583,272.562,76.955
8584,272.563,81.965
8585,272.564,86.975
8586,272.565,91.985
8587,272.566,96.995
8588,272.567,102.006
8589,272.568,107.016
8590,272.569,112.026
8591,272.570,117.036
8592,272.571,122.046
8593,272.572,127.057
8594,272.573,132.067
8595,272.575,137.077
8596,272.576,142.087
8597,272.577,147.097
8598,272.578,152.108
8599,272.579,157.118
8600,272.580,162.128
8601,272.581,167.138
8602,272.582,172.148
8603,272.583,177.159
8604,272.584,182.169
8605,272.585,187.179
8606,272.586,192.189
8607,272.587,197.199
8608,272.588,202.210
8609,272.589,207.220
8610,272.590,212.230
8611,272.591,217.240
8612,272.592,222.250
8613,272.593,227.261
8614,272.594,232.271
8615,272.595,237.281
8616,272.596,242.291
8617,272.597,247.301
8618,272.598,252.312
8619,272.599,257.322
8620,272.600,262.332
8621,272.601,267.342
8622,272.602,272.352
8623,272.603,277.363
8624,272.604,282.373
8625,272.605,287.383
8626,272.606,292.393
8627,272.607,297.403
8628,272.608,302.414
8629,272.609,307.424
8630,272.610,312.434
8631,272.611,317.444
8632,272.612,322.454
8633,272.613,327.465
8634,272.614,332.475
8635,272.615,337.485
8636,272.616,342.495
8637,272.617,347.505
8638,272.619,352.516
8639,272.620,357.526
8640,272.621,362.536
8641,272.622,367.546
8642,272.623,372.556
8643,272.624,377.567
8644,272.625,382.577
8645,272.626,387.587
8646,277.578,6.933
8647,277.579,11.942
8648,277.580,16.951
8649,277.580,21.959
8650,277.581,26.968
8651,277.582,31.977
8652,277.583,36.985
8653,277.583,41.994
8654,277.584,47.003
8655,277.585,52.011
8656,277.586,57.020
8657,277.587,62.028
8658,277.587,67.037
8659,277.588,72.046
8660,277.589,77.054
8661,277.590,82.063
8662,277.590,87.071
8663,277.591,92.080
8664,277.592,97.089
8665,277.593,102.097
8666,277.593,107.106
8667,277.594,112.115
8668,277.595,117.123
8669,277.596,122.132
8670,277.597,127.140
8671,277.597,132.149
8672,277.598,137.158
8673,277.599,142.166
8674,277.600,147.175
8675,277.600,152.183
8676,277.601,157.192
8677,277.602,162.201
8678,277.603,167.209
8679,277.603,172.218
8680,277.604,177.227
8681,277.605,182.235
8682,277.606,187.244
8683,277.606,192.252
8684,277.607,197.261
8685,277.608,202.270
8686,277.609,207.278
8687,277.610,212.287
8688,277.610,217.296
8689,277.611,222.304
8690,277.612,227.313
8691,277.613,232.321
8692,277.613,237.330
8693,277.614,242.339
8694,277.615,247.347
8695,277.616,252.356
8696,277.616,257.364
8697,277.617,262.373
8698,277.618,267.382
8699,277.619,272.390
8700,277.620,277.399
8701,277.620,282.408
8702,277.621,287.416
8703,277.622,292.425
8704,277.623,297.433
8705,277.623,302.442
8706,277.624,307.451
8707,277.625,312.459
8708,277.626,317.468
8709,277.626,322.476
8710,277.627,327.485
8711,277.628,332.494
8712,277.629,337.502
8713,277.630,342.511
8714,277.630,347.520
8715,277.631,352.528
8716,277.632,357.537
8717,277.633,362.545
8718,277.633,367.554
8719,277.634,372.563
8720,277.635,377.571
8721,277.636,382.580
8722,277.636,387.589
8723,282.608,7.055
8724,282.609,12.062
8725,282.609,17.069
8726,282.610,22.076
8727,282.610,27.083
8728,282.611,32.090
8729,282.611,37.097
8730,282.612,42.104
8731,282.612,47.112
8732,282.613,52.119
8733,282.613,57.126
8734,282.614,62.133
8735,282.614,67.140
8736,282.615,72.147
8737,282.615,77.154
8738,282.616,82.161
8739,282.616,87.168
8740,282.617,92.175
8741,282.618,97.182
8742,282.618,102.189
8743,282.619,107.196
8744,282.619,112.203
8745,282.620,117.210
8746,282.620,122.217
8747,282.621,127.224
8748,282.621,132.231
8749,282.622,137.238
8750,282.622,142.245
8751,282.623,147.252
8752,282.623,152.259
8753,282.624,157.266
8754,282.624,162.273
8755,282.625,167.280
8756,282.625,172.287
8757,282.626,177.295
8758,282.626,182.302
8759,282.627,187.309
8760,282.627,192.316
8761,282.628,197.323
8762,282.628,202.330
8763,282.629,207.337
8764,282.629,212.344
8765,282.630,217.351
8766,282.630,222.358
8767,282.631,227.365
8768,282.631,232.372
8769,282.632,237.379
8770,282.632,242.386
8771,282.633,247.393
8772,282.633,252.400
8773,282.634,257.407
8774,282.634,262.414
8775,282.635,267.421
8776,282.635,272.428
8777,282.636,277.435
8778,282.636,282.442
8779,282.637,287.449
8780,282.637,292.456
8781,282.638,297.463
8782,282.638,302.470
8783,282.639,307.477
8784,282.640,312.485
8785,282.640,317.492
8786,282.641,322.499
8787,282.641,327.506
8788,282.642,332.513
8789,282.642,337.520
8790,282.643,342.527
8791,282.643,347.534
8792,282.644,352.541
8793,282.644,357.548
8794,282.645,362.555
8795,282.645,367.562
8796,282.646,372.569
8797,282.646,377.576
8798,282.647,382.583
8799,282.647,387.590
8800,287.638,7.177
8801,287.639,12.182
8802,287.639,17.188
8803,287.639,22.193
8804,287.640,27.199
8805,287.640,32.204
8806,287.640,37.210
8807,287.640,42.215
8808,287.641,47.220
8809,287.641,52.226
8810,287.641,57.231
8811,287.641,62.237
8812,287.642,67.242
8813,287.642,72.248
8814,287.642,77.253
8815,287.642,82.259
8816,287.643,87.264
8817,287.643,92.270
8818,287.643,97.275
8819,287.643,102.281
8820,287.644,107.286
8821,287.644,112.291
8822,287.644,117.297
8823,287.644,122.302
8824,287.645,127.308
8825,287.645,132.313
8826,287.645,137.319
8827,287.645,142.324
8828,287.646,147.330
8829,287.646,152.335
8830,287.646,157.341
8831,287.646,162.346
8832,287.647,167.352
8833,287.647,172.357
8834,287.647,177.362
8835,287.647,182.368
8836,287.648,187.373
8837,287.648,192.379
8838,287.648,197.384
8839,287.648,202.390
8840,287.649,207.395
8841,287.649,212.401
8842,287.649,217.406
8843,287.649,222.412
8844,287.650,227.417
8845,287.650,232.422
8846,287.650,237.428
8847,287.651,242.433
8848,287.651,247.439
8849,287.651,252.444
8850,287.651,257.450
8851,287.652,262.455
8852,287.652,267.461
8853,287.652,272.466
8854,287.652,277.472
8855,287.653,282.477
8856,287.653,287.483
8857,287.653,292.488
8858,287.653,297.493
8859,287.654,302.499
8860,287.654,307.504
8861,287.654,312.510
8862,287.654,317.515
8863,287.655,322.521
8864,287.655,327.526
8865,287.655,332.532
8866,287.655,337.537
8867,287.656,342.543
8868,287.656,347.548
8869,287.656,352.553
8870,287.656,357.559
8871,287.657,362.564
8872,287.657,367.570
8873,287.657,372.575
8874,287.657,377.581
8875,287.658,382.586
8876,287.658,387.592
8877,292.669,4.294
8878,50147.124,1.167
8879,25220.687,1.750
8880,12757.468,2.041
8881,6525.858,2.187
8882,3410.054,2.260
8883,1852.151,2.297
8884,1073.200,2.315
8885,683.725,2.324
8886,488.987,2.328
8887,391.618,2.331
8888,342.933,2.332
8889,318.591,2.332
8890,306.420,2.333
8891,300.335,2.333
8892,296.540,5.796
8893,-295.496,-1.221
8894,-273.481,46.956
8895,-273.479,97.415
8896,-273.481,188.240
8897,-273.481,349.707
8898,84.733,398.420
8899,302.570,390.095
8900,302.570,310.033
8901,302.570,239.979
8902,302.570,179.932
8903,302.568,124.889
8904,302.568,84.858
8905,302.570,49.831
8906,302.570,24.812
8907,303.378,9.477
8908,-279.497,-1.101
8909,-273.481,31.818
8910,-269.445,41.910
8911,-269.445,52.002
8912,-273.481,72.185
8913,-273.270,87.323
8914,-269.444,102.460
8915,-273.481,122.644
8916,-273.481,157.965
8917,-273.271,178.148
8918,-269.445,193.286
8919,-273.481,213.469
8920,-273.481,284.111
8921,-273.481,319.432
8922,-273.481,334.570
8923,-269.445,344.662
8924,-269.445,354.753
8925,-273.481,374.937
8926,-220.907,402.302
8927,144.859,398.504
8928,298.568,385.091
8929,302.570,365.076
8930,298.568,305.029
8931,302.570,285.014
8932,302.568,335.053
8933,302.361,320.041
8934,298.568,234.975
8935,302.570,214.959
8936,302.570,259.994
8937,298.568,244.983
8938,298.568,174.928
8939,302.570,154.913
8940,302.570,194.944
8941,298.568,184.936
8942,298.567,119.886
8943,302.361,134.897
8944,298.567,79.855
8945,302.570,99.870
8946,298.567,89.862
8947,298.568,44.828
8948,302.570,64.843
8949,298.568,54.835
8950,298.568,19.808
8951,302.361,34.820
8952,-273.270,21.727
8953,-273.270,62.093
8954,-269.445,77.231
8955,-269.361,92.369
8956,-273.271,112.552
8957,-269.445,127.690
8958,-269.445,163.011
8959,-273.481,142.827
8960,-269.445,152.919
8961,-269.361,183.194
8962,-269.361,173.102
8963,-273.270,203.377
8964,-269.445,218.515
8965,-273.479,238.698
8966,-273.481,263.928
8967,-273.270,274.019
8968,-269.445,289.157
8969,-273.481,304.295
8970,-269.445,314.386
8971,-269.445,324.478
8972,-273.271,364.845
8973,-269.445,379.982
8974,64.691,402.509
8975,-195.855,402.302
8976,179.933,402.302
8977,302.361,375.084
8978,298.568,360.072
8979,302.361,295.022
8980,298.568,280.010
8981,298.567,330.049
8982,302.361,345.060
8983,298.484,315.037
8984,302.361,224.967
8985,298.568,209.956
8986,298.568,254.990
8987,302.361,270.002
8988,302.361,164.921
8989,298.568,149.909
8990,298.568,199.948
8991,298.484,129.893
8992,298.484,139.901
8993,302.361,109.878
8994,298.568,69.847
8995,298.484,29.816
8996,-271.497,-1.040
8997,-269.360,16.681
8998,-269.360,26.773
8999,-269.360,67.139
9000,-269.361,117.598
9001,-269.445,137.781
9002,-269.360,208.423
9003,-273.270,228.607
9004,-269.444,243.744
9005,-273.271,253.836
9006,-269.360,279.065
9007,-269.360,268.974
9008,-269.445,299.249
9009,-269.361,369.891
9010,-273.481,390.074
9011,-230.928,398.503
9012,54.670,402.302
9013,-135.729,402.509
9014,240.058,402.511
9015,298.484,370.080
9016,298.484,290.018
9017,298.484,350.064
9018,298.484,340.056
9019,298.484,219.963
9020,298.484,264.998
9021,298.484,159.917
9022,298.484,104.874
9023,-270.737,6.589
9024,-269.361,233.653
9025,-269.361,258.882
9026,-205.876,398.504
9027,59.680,398.420
9028,-110.677,402.511
9029,230.038,402.302
9030,-180.824,398.503
9031,94.754,398.504
9032,-115.687,398.420
9033,265.111,402.509
9034,-170.802,402.302
9035,119.806,398.503
9036,-35.519,402.509
9037,255.090,402.302
9038,-145.750,402.302
9039,129.827,402.302
9040,-10.466,402.511
9041,290.163,402.511
9042,-140.740,398.420
9043,134.838,398.420
9044,-20.487,402.302
9045,280.143,402.302
9046,-85.624,402.509
9047,169.911,398.503
9048,14.586,402.509
9049,285.153,398.420
9050,-80.614,398.503
9051,194.964,398.504
9052,4.565,402.302
9053,-203.309,406.849
9054,-70.593,402.302
9055,184.943,398.420
9056,39.639,402.511
9057,-228.362,406.849
9058,-65.582,398.420
9059,204.985,402.302
9060,19.596,398.503
9061,-253.414,406.849
9062,-45.540,402.302
9063,215.006,402.509
9064,-15.477,398.420
9065,260.101,398.420
9066,-55.561,398.504
9067,159.890,398.420
9068,-5.456,398.504
9069,270.121,398.503
9070,-90.635,398.420
9071,154.880,402.302
9072,-40.529,398.420
9073,235.048,398.420
9074,-95.645,402.302
9075,164.901,402.509
9076,-30.509,398.503
9077,245.069,398.504
9078,-105.666,398.504
9079,139.849,402.511
9080,-60.572,402.511
9081,209.995,398.420
9082,-130.719,398.503
9083,104.775,402.302
9084,-120.697,402.302
9085,220.017,398.503
9086,-155.771,398.504
9087,79.722,402.302
9088,-165.792,398.420
9089,189.954,402.511
9090,-160.781,402.511
9091,89.743,402.511
9092,-190.845,398.420
9093,109.785,398.420
9094,-185.834,402.509
9095,34.628,398.420
9096,-215.897,398.420
9097,114.796,402.509
9098,-240.950,398.420
9099,44.649,398.504
9100,-210.887,402.511
9101,69.701,398.503
9102,-245.960,402.302
9103,29.617,402.302
9104,-235.939,402.509
9105,-277.773,39.387
9106,-277.771,342.139
9107,306.826,187.438
9108,306.824,92.364
9109,306.826,57.337
9110,306.777,17.345
9111,306.901,42.264
9112,-277.850,54.587
9113,-277.850,79.816
9114,-277.849,105.045
9115,-281.026,168.136
9116,-277.773,150.396
9117,-277.850,195.871
9118,-280.927,294.203
9119,-277.772,311.863
9120,-277.773,327.001
9121,-277.850,357.338
9122,-153.204,406.849
9123,306.902,382.528
9124,306.902,302.466
9125,306.901,327.486
9126,310.053,354.989
9127,306.903,232.412
9128,309.954,249.987
9129,306.903,277.447
9130,306.902,172.365
9131,310.053,144.826
9132,309.954,204.951
9133,306.901,117.323
9134,309.955,74.851
9135,-280.927,132.736
9136,-277.850,221.100
9137,-277.849,246.329
9138,-277.771,382.505
9139,-103.099,406.849
9140,-279.433,12.915
9141,-52.994,406.849
9142,22.163,406.849
9143,72.268,406.849
9144,122.373,406.849
9145,172.478,406.849
9146,222.583,406.849
9147,272.688,406.849
9148,-290.600,394.779
9149,-216.230,418.354
9150,-241.279,418.357
9151,319.708,394.884
9152,247.636,406.849
9153,197.531,406.849
9154,147.426,406.849
9155,97.321,406.849
9156,47.216,406.849
9157,-27.942,406.849
9158,-78.047,406.849
9159,-128.152,406.849
9160,-178.257,406.849
9161,312.506,9.145
9162,318.396,30.147
9163,-289.435,66.805
9164,-289.439,92.037
9165,-289.443,117.264
9166,-283.325,158.546
9167,-290.763,183.411
9168,-289.435,208.089
9169,-283.285,303.736
9170,-289.438,369.557
9171,-116.020,418.354
9172,318.391,370.411
9173,318.391,290.349
9174,318.399,315.368
9175,319.705,339.844
9176,318.394,220.294
9177,312.301,240.527
9178,318.394,265.329
9179,318.395,160.248
9180,312.293,195.498
9181,319.705,129.681
9182,318.399,105.205
9183,312.289,84.305
9184,312.293,65.397
9185,-283.285,142.269
9186,-289.439,233.321
9187,-289.443,258.548
9188,-65.915,418.354
9189,-290.602,27.111
9190,-15.810,418.354
9191,34.295,418.354
9192,84.400,418.354
9193,134.505,418.354
9194,184.610,418.354
9195,234.715,418.354
9196,-265.786,419.673
9197,309.918,417.997
9198,121.986,467.916
9199,284.820,418.354
9200,259.771,418.357
9201,209.666,418.357
9202,159.561,418.357
9203,109.456,418.357
9204,59.351,418.357
9205,9.246,418.357
9206,-40.859,418.357
9207,-90.964,418.357
9208,-141.069,418.357
9209,-166.125,418.354
9210,327.374,16.302
9211,0.000,100000.000
9212,-250.929,467.501
9213,-260.991,402.511
9214,-291.389,278.690
9215,-299.051,167.387
9216,-296.608,318.709
9217,317.662,231.108
9218,328.763,249.632
9219,325.505,180.652
9220,328.773,204.591
9221,317.917,94.003
9222,325.506,50.550
9223,329.825,74.961
9224,-299.901,133.100
9225,-284.145,269.198
9226,-298.658,294.876
9227,339.423,227.149
9228,340.322,98.651
9229,-298.211,349.633
9230,-297.238,46.888
9231,-191.174,418.357
9232,-12773.994,-1.185
9233,354.407,277.844
9234,339.735,34.151
9235,-317.120,220.701
9236,-333.246,376.953
9237,362.319,156.381
9238,-6543.565,-1.269
9239,-25234.852,-1.016
9240,351.315,58.571
9241,-507.837,-1.351
9242,84.405,489.250
9243,-327.446,456.323
9244,353.163,422.685
9245,-50156.568,-0.677
9246,366.091,325.095
9247,357.343,249.414
9248,-327.047,272.401
9249,371.216,198.348
9250,-78.436,447.886
9251,159.865,489.592
9252,-90.970,489.213
9253,-28.331,447.895
9254,46.817,467.929
9255,-3.288,504.916
9256,362.891,380.288
9257,-214.649,483.317
9258,272.299,447.895
9259,-153.601,447.464
9260,21.774,447.886
9261,222.194,447.473
9262,197.132,466.880
9263,-128.539,467.916
9264,-228.752,446.336
9265,247.237,467.929
9266,147.029,447.880
9267,96.924,447.889
9268,-702.538,-1.349
9269,374.497,32.622
9270,412.123,269.438
